image_id,class,confidence,bbox
img_aac83fb7b77d.jpg,person,0.571428,"[157.0, 157.0, 356.0, 332.0]"
img_68d5a06f04e5.jpg,person,0.571255,"[408.0, 214.0, 480.0, 285.0]"
img_1e549b67da42.jpg,chair,0.571057,"[0.0, 218.0, 148.0, 375.0]"
img_7d60938325bd.jpg,chair,0.570859,"[216.0, 168.0, 235.0, 190.0]"
img_e3563ec53fe4.jpg,chair,0.570732,"[150.0, 176.0, 240.0, 303.0]"
img_8e22e1a5f0c2.jpg,person,0.5705,"[175.0, 188.0, 230.0, 324.0]"
img_326a06a3c024.jpg,chair,0.570023,"[454.0, 247.0, 498.0, 313.0]"
img_f7fae68ace14.jpg,car,0.568841,"[65.0, 42.0, 237.0, 127.0]"
img_aac83fb7b77d.jpg,person,0.568218,"[306.0, 145.0, 368.0, 354.0]"
img_a93bb01f00fa.jpg,chair,0.5682,"[164.0, 287.0, 271.0, 373.0]"
img_db199acbeda0.jpg,chair,0.568088,"[408.0, 177.0, 457.0, 252.0]"
img_54fe2b611d22.jpg,chair,0.568078,"[48.0, 197.0, 159.0, 327.0]"
img_39ddb8ad0120.jpg,person,0.567724,"[174.0, 219.0, 186.0, 237.0]"
img_d4e90237ca86.jpg,chair,0.567204,"[133.0, 41.0, 297.0, 295.0]"
img_6be6d494827c.jpg,car,0.566798,"[246.0, 9.0, 360.0, 106.0]"
img_3247ece84595.jpg,person,0.566533,"[167.0, 47.0, 278.0, 139.0]"
img_01c40aeb6553.jpg,car,0.566151,"[30.0, 153.0, 273.0, 479.0]"
img_a93bb01f00fa.jpg,chair,0.566086,"[352.0, 226.0, 500.0, 372.0]"
img_a3dbc526009a.jpg,person,0.565937,"[165.0, 72.0, 328.0, 257.0]"
img_ca70c998e643.jpg,person,0.565823,"[76.0, 284.0, 92.0, 351.0]"
img_8608b1482112.jpg,person,0.565587,"[139.0, 226.0, 260.0, 340.0]"
img_4cf39f058bc2.jpg,chair,0.56517,"[90.0, 218.0, 288.0, 323.0]"
img_7e5c85367828.jpg,person,0.565081,"[328.0, 63.0, 485.0, 238.0]"
img_b79097563eb9.jpg,person,0.565044,"[219.0, 193.0, 236.0, 221.0]"
img_2f429a2e1a00.jpg,person,0.564829,"[137.0, 167.0, 272.0, 338.0]"
img_1dfe38a05fa1.jpg,person,0.564161,"[353.0, 242.0, 401.0, 398.0]"
img_9b1dc786554a.jpg,chair,0.563953,"[459.0, 247.0, 500.0, 288.0]"
img_2ac58b85084d.jpg,chair,0.56345,"[315.0, 186.0, 338.0, 236.0]"
img_1172570fa73b.jpg,car,0.562287,"[365.0, 36.0, 458.0, 95.0]"
img_df4df4cd0e28.jpg,chair,0.561704,"[8.0, 210.0, 59.0, 266.0]"
img_fc0bb3e562fc.jpg,person,0.561485,"[415.0, 63.0, 444.0, 88.0]"
img_e62191a81513.jpg,person,0.561247,"[446.0, 194.0, 477.0, 255.0]"
img_fb6c7a8a5a2c.jpg,chair,0.560943,"[4.0, 256.0, 23.0, 294.0]"
img_181141c9c73b.jpg,car,0.560928,"[159.0, 51.0, 220.0, 91.0]"
img_636d9373a3c4.jpg,person,0.560909,"[75.0, 53.0, 231.0, 457.0]"
img_eef5b6f490fb.jpg,chair,0.560363,"[114.0, 206.0, 283.0, 364.0]"
img_6bc1d4bac1da.jpg,car,0.560095,"[3.0, 88.0, 499.0, 378.0]"
img_e37e00b106aa.jpg,person,0.559748,"[250.0, 0.0, 378.0, 59.0]"
img_42983b18b7fb.jpg,car,0.558793,"[65.0, 110.0, 144.0, 152.0]"
img_84e5336aa4a4.jpg,person,0.558076,"[223.0, 15.0, 377.0, 259.0]"
img_411b75132380.jpg,person,0.557849,"[163.0, 67.0, 221.0, 128.0]"
img_e9f074cc2598.jpg,person,0.557472,"[130.0, 88.0, 314.0, 375.0]"
img_5de4d603577f.jpg,person,0.557376,"[157.0, 7.0, 367.0, 202.0]"
img_57b3b5ef0f74.jpg,person,0.557106,"[252.0, 228.0, 269.0, 287.0]"
img_db9dc103571b.jpg,dog,0.556928,"[171.0, 92.0, 270.0, 168.0]"
img_326a06a3c024.jpg,person,0.556888,"[0.0, 174.0, 9.0, 234.0]"
img_67d487724c48.jpg,chair,0.556604,"[2.0, 339.0, 35.0, 375.0]"
img_e73a466dbacd.jpg,person,0.556566,"[270.0, 95.0, 306.0, 143.0]"
img_1b406cf17a58.jpg,person,0.55589,"[91.0, 70.0, 363.0, 375.0]"
img_d37be9a71fb8.jpg,person,0.555073,"[362.0, 169.0, 385.0, 194.0]"
img_df6fa19ae690.jpg,person,0.554514,"[158.0, 126.0, 227.0, 179.0]"
img_7476b136e39e.jpg,person,0.554512,"[179.0, 59.0, 364.0, 175.0]"
img_0ff6ff3db79b.jpg,car,0.554131,"[230.0, 50.0, 460.0, 153.0]"
img_6acd4f0e61de.jpg,chair,0.553863,"[2.0, 171.0, 32.0, 232.0]"
img_069576f21836.jpg,chair,0.553767,"[48.0, 70.0, 277.0, 276.0]"
img_a27ed20ad9b6.jpg,person,0.553673,"[247.0, 126.0, 274.0, 224.0]"
img_2a92076c1a09.jpg,person,0.553367,"[155.0, 69.0, 207.0, 188.0]"
img_f82dfbc3891a.jpg,person,0.553269,"[315.0, 15.0, 399.0, 161.0]"
img_a01615993b60.jpg,dog,0.552567,"[142.0, 97.0, 348.0, 500.0]"
img_e918220a7c73.jpg,car,0.552339,"[0.0, 71.0, 441.0, 277.0]"
img_5207cc85934b.jpg,person,0.551702,"[92.0, 181.0, 143.0, 258.0]"
img_7aacf89c1411.jpg,car,0.550915,"[352.0, 60.0, 498.0, 129.0]"
img_215536ad67c8.jpg,chair,0.548334,"[143.0, 276.0, 188.0, 335.0]"
img_7c7071f497d1.jpg,chair,0.547867,"[36.0, 173.0, 202.0, 347.0]"
img_ab842bb58199.jpg,person,0.547447,"[16.0, 118.0, 125.0, 293.0]"
img_82625a9dbd60.jpg,person,0.547324,"[348.0, 149.0, 398.0, 247.0]"
img_9b1dc786554a.jpg,person,0.546991,"[104.0, 170.0, 166.0, 369.0]"
img_e9c0cd12e779.jpg,person,0.546973,"[203.0, 188.0, 221.0, 244.0]"
img_1e013cfadcaa.jpg,person,0.546957,"[40.0, 70.0, 51.0, 105.0]"
img_c3e61a28bcb0.jpg,car,0.546938,"[88.0, 0.0, 475.0, 359.0]"
img_ec07ff0c3ef1.jpg,person,0.546868,"[86.0, 129.0, 131.0, 168.0]"
img_d37be9a71fb8.jpg,person,0.546734,"[356.0, 161.0, 406.0, 216.0]"
img_9a4c1903431a.jpg,chair,0.545791,"[123.0, 25.0, 465.0, 212.0]"
img_5aa52c5f9ffa.jpg,person,0.545696,"[8.0, 33.0, 359.0, 353.0]"
img_b312023b66bc.jpg,chair,0.545167,"[338.0, 144.0, 405.0, 222.0]"
img_66318a66f6d6.jpg,person,0.544604,"[2.0, 213.0, 13.0, 288.0]"
img_50e064427398.jpg,dog,0.544403,"[101.0, 183.0, 127.0, 231.0]"
img_c04150c03c06.jpg,person,0.544401,"[114.0, 57.0, 139.0, 109.0]"
img_3b271ae805d7.jpg,person,0.544161,"[362.0, 136.0, 455.0, 282.0]"
img_0214dbc25497.jpg,car,0.54361,"[275.0, 88.0, 406.0, 137.0]"
img_cc085099423b.jpg,dog,0.542263,"[40.0, 68.0, 134.0, 133.0]"
img_b829924ce8e1.jpg,person,0.542093,"[332.0, 255.0, 367.0, 390.0]"
img_527205225b82.jpg,chair,0.541799,"[293.0, 176.0, 331.0, 306.0]"
img_a5fa4e020166.jpg,person,0.541427,"[17.0, 90.0, 171.0, 333.0]"
img_40289654fdb7.jpg,chair,0.541119,"[0.0, 230.0, 54.0, 299.0]"
img_2df43660df49.jpg,car,0.540917,"[193.0, 60.0, 213.0, 100.0]"
img_a24be2716ef5.jpg,dog,0.540695,"[42.0, 123.0, 364.0, 486.0]"
img_3c5e20122f8e.jpg,car,0.540205,"[25.0, 234.0, 54.0, 265.0]"
img_63b5f5ad788f.jpg,person,0.540127,"[363.0, 2.0, 500.0, 342.0]"
img_a026b28f339b.jpg,chair,0.539468,"[463.0, 74.0, 495.0, 161.0]"
img_63e40c7df9b3.jpg,person,0.538835,"[155.0, 27.0, 307.0, 330.0]"
img_7e5c85367828.jpg,person,0.538084,"[178.0, 78.0, 432.0, 256.0]"
img_d72dafb932d1.jpg,person,0.537419,"[66.0, 83.0, 325.0, 337.0]"
img_411b75132380.jpg,person,0.536835,"[170.0, 67.0, 188.0, 130.0]"
img_1dc50fbf72b7.jpg,chair,0.536207,"[390.0, 94.0, 441.0, 132.0]"
img_2d5fcf26dfba.jpg,chair,0.536201,"[23.0, 44.0, 477.0, 375.0]"
img_19f4867ccfa6.jpg,person,0.535954,"[187.0, 93.0, 211.0, 115.0]"
img_7476b136e39e.jpg,person,0.535923,"[167.0, 68.0, 283.0, 221.0]"
img_326a06a3c024.jpg,person,0.535661,"[105.0, 196.0, 176.0, 367.0]"
img_9a4c1903431a.jpg,chair,0.535506,"[27.0, 23.0, 443.0, 351.0]"
img_273d6e81489e.jpg,person,0.535281,"[466.0, 234.0, 480.0, 281.0]"
img_4e5886de23ec.jpg,car,0.534859,"[13.0, 118.0, 350.0, 332.0]"
img_95312f27474a.jpg,person,0.534625,"[310.0, 170.0, 347.0, 216.0]"
img_57b3b5ef0f74.jpg,person,0.534324,"[314.0, 213.0, 342.0, 293.0]"
img_88c7c5c966ad.jpg,person,0.534046,"[40.0, 131.0, 168.0, 339.0]"
img_21541ba8956b.jpg,person,0.533525,"[90.0, 19.0, 284.0, 256.0]"
img_a60ce56f4942.jpg,person,0.533514,"[299.0, 158.0, 330.0, 223.0]"
img_ffef51bfcf37.jpg,person,0.532103,"[204.0, 88.0, 219.0, 117.0]"
img_4a79fffebd6e.jpg,person,0.532016,"[249.0, 15.0, 477.0, 213.0]"
img_31bc0eebbc10.jpg,chair,0.530837,"[21.0, 222.0, 150.0, 370.0]"
img_af77b708c193.jpg,person,0.530745,"[304.0, 171.0, 339.0, 226.0]"
img_6cb9f7e20feb.jpg,person,0.530502,"[333.0, 82.0, 476.0, 189.0]"
img_94f3a6fee9b5.jpg,person,0.529309,"[205.0, 102.0, 263.0, 171.0]"
img_e20d4ae50edb.jpg,person,0.529252,"[88.0, 36.0, 454.0, 320.0]"
img_af5e4b836bf3.jpg,dog,0.527688,"[298.0, 248.0, 383.0, 302.0]"
img_67d487724c48.jpg,person,0.527579,"[137.0, 169.0, 194.0, 372.0]"
img_43bc8807b7b3.jpg,car,0.527494,"[8.0, 20.0, 95.0, 145.0]"
img_ffef51bfcf37.jpg,chair,0.527474,"[385.0, 142.0, 420.0, 207.0]"
img_9116e67324f4.jpg,chair,0.526508,"[136.0, 165.0, 156.0, 246.0]"
img_22752945ceba.jpg,person,0.526496,"[334.0, 78.0, 455.0, 227.0]"
img_7476b136e39e.jpg,person,0.526412,"[319.0, 71.0, 402.0, 296.0]"
img_411b75132380.jpg,person,0.526404,"[195.0, 69.0, 208.0, 127.0]"
img_93340aa305b4.jpg,person,0.526001,"[427.0, 192.0, 440.0, 207.0]"
img_6bd184838133.jpg,person,0.525563,"[154.0, 154.0, 175.0, 213.0]"
img_331a75446f09.jpg,person,0.52493,"[419.0, 173.0, 454.0, 243.0]"
img_b5237366edd8.jpg,dog,0.524716,"[125.0, 171.0, 271.0, 349.0]"
img_2ac58b85084d.jpg,chair,0.524474,"[289.0, 173.0, 328.0, 226.0]"
img_cbed730431b1.jpg,car,0.524459,"[376.0, 48.0, 500.0, 105.0]"
img_eef5b6f490fb.jpg,chair,0.524352,"[349.0, 193.0, 382.0, 219.0]"
img_63b5f5ad788f.jpg,person,0.524272,"[439.0, 0.0, 500.0, 191.0]"
img_ac8ba87499f8.jpg,car,0.524211,"[5.0, 160.0, 238.0, 258.0]"
img_8b43fa497c41.jpg,chair,0.523521,"[156.0, 291.0, 286.0, 431.0]"
img_5a4a34806fa3.jpg,person,0.523447,"[54.0, 60.0, 396.0, 318.0]"
img_effb17112c02.jpg,person,0.522949,"[234.0, 75.0, 301.0, 320.0]"
img_230a94f3c914.jpg,person,0.522907,"[0.0, 44.0, 207.0, 330.0]"
img_ee7fb74b6488.jpg,cat,0.522662,"[189.0, 180.0, 248.0, 228.0]"
img_5c9e30473a23.jpg,person,0.522158,"[22.0, 34.0, 106.0, 81.0]"
img_e87b0d33fda8.jpg,person,0.521478,"[1.0, 96.0, 73.0, 196.0]"
img_fa7d56e54ece.jpg,person,0.521016,"[485.0, 143.0, 495.0, 182.0]"
img_e87b0d33fda8.jpg,dog,0.519932,"[180.0, 164.0, 231.0, 190.0]"
img_010d9636e14e.jpg,chair,0.519217,"[64.0, 119.0, 106.0, 182.0]"
img_06466b0ef7ab.jpg,chair,0.518502,"[151.0, 191.0, 197.0, 235.0]"
img_2daa376e77fd.jpg,chair,0.518357,"[62.0, 213.0, 293.0, 357.0]"
img_f28ffccee0b7.jpg,car,0.518281,"[110.0, 31.0, 144.0, 55.0]"
img_eef5b6f490fb.jpg,chair,0.518024,"[103.0, 226.0, 142.0, 352.0]"
img_ef79ed60e9d2.jpg,person,0.517908,"[128.0, 18.0, 183.0, 115.0]"
img_535eef2ca3e2.jpg,dog,0.517693,"[113.0, 64.0, 157.0, 111.0]"
img_2e682379421e.jpg,person,0.516373,"[420.0, 3.0, 491.0, 89.0]"
img_534fbc361bc4.jpg,person,0.515523,"[281.0, 420.0, 302.0, 434.0]"
img_64f1736a79ac.jpg,dog,0.515057,"[74.0, 149.0, 172.0, 293.0]"
img_be378ffbb187.jpg,person,0.51501,"[331.0, 61.0, 445.0, 330.0]"
img_9a032a4dc2e7.jpg,chair,0.514564,"[360.0, 104.0, 447.0, 182.0]"
img_db199acbeda0.jpg,chair,0.513402,"[391.0, 202.0, 430.0, 257.0]"
img_4e2a1abd6f09.jpg,person,0.512964,"[56.0, 3.0, 320.0, 260.0]"
img_5c51c3643e23.jpg,person,0.512904,"[40.0, 194.0, 57.0, 264.0]"
img_fd3a4b5d5297.jpg,person,0.512683,"[260.0, 89.0, 273.0, 122.0]"
img_851daabbdf45.jpg,car,0.511073,"[45.0, 212.0, 89.0, 253.0]"
img_43408a1e6142.jpg,person,0.510884,"[480.0, 190.0, 498.0, 220.0]"
img_7476b136e39e.jpg,person,0.510495,"[152.0, 70.0, 198.0, 266.0]"
img_0ae27add8f39.jpg,person,0.508737,"[153.0, 144.0, 289.0, 373.0]"
img_c81e6588e6ff.jpg,chair,0.508203,"[34.0, 312.0, 205.0, 351.0]"
img_b49476377fe2.jpg,person,0.507035,"[238.0, 167.0, 469.0, 340.0]"
img_1fdbe9946a10.jpg,dog,0.506239,"[143.0, 143.0, 293.0, 304.0]"
img_b9de6325eb65.jpg,person,0.506215,"[72.0, 0.0, 205.0, 109.0]"
img_19d0b906038a.jpg,person,0.505335,"[56.0, 144.0, 76.0, 198.0]"
img_10c07b625b6f.jpg,car,0.504964,"[25.0, 31.0, 377.0, 256.0]"
img_7dae11192e14.jpg,person,0.504962,"[310.0, 127.0, 331.0, 191.0]"
img_435a47b1fc32.jpg,person,0.504399,"[67.0, 266.0, 83.0, 315.0]"
img_40289654fdb7.jpg,chair,0.50408,"[254.0, 136.0, 302.0, 256.0]"
img_fd3a4b5d5297.jpg,person,0.503717,"[288.0, 78.0, 307.0, 120.0]"
img_27089b56c00e.jpg,person,0.503614,"[61.0, 44.0, 135.0, 303.0]"
img_72ce8ccc7d23.jpg,person,0.502883,"[20.0, 130.0, 203.0, 357.0]"
img_091536763357.jpg,car,0.502801,"[46.0, 239.0, 252.0, 333.0]"
img_96839b4fc17d.jpg,car,0.502446,"[35.0, 191.0, 71.0, 238.0]"
img_23d69f37d913.jpg,car,0.502368,"[173.0, 97.0, 411.0, 173.0]"
img_83bb828b3674.jpg,person,0.501959,"[91.0, 189.0, 245.0, 318.0]"
img_19f4867ccfa6.jpg,person,0.500905,"[69.0, 87.0, 234.0, 333.0]"
img_34ce604e88a1.jpg,car,0.500649,"[41.0, 94.0, 328.0, 363.0]"
img_f83bd05a122f.jpg,person,0.500634,"[195.0, 299.0, 207.0, 353.0]"
img_7d60938325bd.jpg,chair,0.500395,"[254.0, 168.0, 292.0, 250.0]"
img_51e8b5bdb880.jpg,person,0.500149,"[184.0, 98.0, 234.0, 244.0]"
